extension_id,publisher_id,extension_name,metadata_comment,metadata_severity,metadata_category,metadata_source,metadata_reference,metadata_status,removal_date
BobCAD-CAM.bobcad-post,BobCAD-CAM,bobcad-post,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-05-01
carrycodeai.carrycode-vscode,carrycodeai,carrycode-vscode,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-13
claudecodeassist.claudecodeassist,claudecodeassist,claudecodeassist,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-01-31
clint.rust-essentials-pack,clint,rust-essentials-pack,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-29
colan100.antigravity100,colan100,antigravity100,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-17
colan100.ccbrasil,colan100,ccbrasil,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-17
colan100.gemini100,colan100,gemini100,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-17
devpiyushraj.faah-sound-effect,devpiyushraj,faah-sound-effect,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-06
Drake90.library-roblox-api,Drake90,library-roblox-api,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-28
Exile404.faaah-error-sound,Exile404,faaah-error-sound,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-06
hajoo.poisoned-extension,hajoo,poisoned-extension,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2025-06-20
haseeb-raza.terminal-faah,haseeb-raza,terminal-faah,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-10
IZOT-TE-3-FINAL.static-code-parser-FINAL,IZOT-TE-3-FINAL,static-code-parser-FINAL,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-08
IZOT-TE-3.static-code-parser,IZOT-TE-3,static-code-parser,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-08
LeiaBalan.LeiaBalan,LeiaBalan,LeiaBalan,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-19
LeiaBalan.luaulink,LeiaBalan,luaulink,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-14
LeiaBalan.roblox-sync,LeiaBalan,roblox-sync,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-14
LeiaBalan.romanager,LeiaBalan,romanager,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-14
mastersam.faaaah-on-fail,mastersam,faaaah-on-fail,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-04
neha-arikatla.terminal-fahhh,neha-arikatla,terminal-fahhh,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-06
null-Island.your-new-favorite-extension,null-Island,your-new-favorite-extension,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-19
quartz.quartz-markdown-editor,quartz,quartz-markdown-editor,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-11
RustygoonersandView.skidai,RustygoonersandView,skidai,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-28
Sajjad19397.baburao-sound-track,Sajjad19397,baburao-sound-track,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-02
Sajjad19397.brother-ewww-sound,Sajjad19397,brother-ewww-sound,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-02
Sajjad19397.faah-error-sound,Sajjad19397,faah-error-sound,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-02
Sawalhaa.sawalhaa,Sawalhaa,sawalhaa,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-05-04
shoaibkorai.faaah,shoaibkorai,faaah,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-06
sla-guardian.static-sla-guardian,sla-guardian,static-sla-guardian,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-08
solidhelium.codeforces-submitter,solidhelium,codeforces-submitter,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2025-11-19
tak-vibecoding.tak,tak-vibecoding,tak,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-04-08
takuanporipori.pixelpress,takuanporipori,pixelpress,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2025-06-01
tanmoy-debnath.faaaaaahhh,tanmoy-debnath,faaaaaahhh,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-02
WhenSunset.chatgpt-china,WhenSunset,chatgpt-china,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-17
yasosubin.yasosubin-vscode,yasosubin,yasosubin-vscode,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-09
zhukunpeng.chat-moss,zhukunpeng,chat-moss,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-17
zhukunpeng.codemoss,zhukunpeng,codemoss,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-27
zhukunpeng.vscode-tinypng-pro,zhukunpeng,vscode-tinypng-pro,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-02-26
Zubair.aaahhhhhh-sound-error,Zubair,aaahhhhhh-sound-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.AnimeAAhhhh-sound-error,Zubair,AnimeAAhhhh-sound-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.cat-laugh-error,Zubair,cat-laugh-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.chicken-on-tree-screaming,Zubair,chicken-on-tree-screaming,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.faah-sound-error,Zubair,faah-sound-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.kyu-re-madarchod-cid-error,Zubair,kyu-re-madarchod-cid-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.laughing-dog-meme-error,Zubair,laughing-dog-meme-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.maakabhosraaag-terminal-error,Zubair,maakabhosraaag-terminal-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.makabhosda-aag-sound-error,Zubair,makabhosda-aag-sound-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.perfect-fart-error,Zubair,perfect-fart-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.shah-rukh-khan-error,Zubair,shah-rukh-khan-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.siuuuuu-error,Zubair,siuuuuu-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zubair.yooooooooooooooooooooooooo-error,Zubair,yooooooooooooooooooooooooo-error,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-03-07
Zurab-mvrck.dependency-tracer,Zurab-mvrck,dependency-tracer,Removed from VS Marketplace: Untrustworthy.,medium,untrustworthy,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2026-05-01
abhiagr.livs,abhiagr,livs,Removed from VS Marketplace: Copyright violation.,low,copyright-violation,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2025-05-05
azure-dev.azure-cli-helper,azure-dev,azure-cli-helper,Removed from VS Marketplace: Copyright violation.,low,copyright-violation,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2025-05-05
jamiewest.theme-light-vs-mac,jamiewest,theme-light-vs-mac,Removed from VS Marketplace: Copyright violation.,low,copyright-violation,microsoft_removed_packages,https://github.com/microsoft/vsmarketplace/blob/main/RemovedPackages.md,removed_marketplace,2025-05-13
